id,level,type,arabic_text,korean_meaning,root,gender,plural_form,singular_id
30001,3,plural_pair,كُتُبٌ,책들,ك-ت-ب,M,كُتُبٌ,101
30002,3,plural_pair,أَقْلَامٌ,펜들,ق-ل-م,M,أَقْلَامٌ,102
30003,3,plural_pair,أَبْوَابٌ,문들,ب-و-ب,M,أَبْوَابٌ,103
30004,3,plural_pair,طُلَّابٌ,학생들,ط-ل-ب,M,طُلَّابٌ,104
30005,3,plural_pair,رِجَالٌ,남자들,ر-ج-ل,M,رِجَالٌ,105
30006,3,plural_pair,نِسَاءٌ,여자들,ن-س-ء,F,نِسَاءٌ,106
30007,3,plural_pair,بُيُوتٌ,집들,ب-ي-ت,M,بُيُوتٌ,107
30008,3,plural_pair,غُرَفٌ,방들,غ-ر-ف,F,غُرَفٌ,108
30009,3,plural_pair,مُدُنٌ,도시들,م-د-ن,F,مُدُنٌ,109
30010,3,plural_pair,أَوْلَادٌ,아이들,و-ل-د,M,أَوْلَادٌ,110
30011,3,plural_pair,بَنَاتٌ,딸들/소녀들,ب-ن-ت,F,بَنَاتٌ,111
30012,3,plural_pair,سَيَّارَاتٌ,차들,س-ي-ر,F,سَيَّارَاتٌ,112
30013,3,plural_pair,مَدَارِسُ,학교들,د-ر-س,F,مَدَارِسُ,113
30014,3,plural_pair,شَوَارِعُ,거리들,ش-ر-ع,M,شَوَارِعُ,114
30015,3,plural_pair,أَصْدِقَاءُ,친구들,ص-د-ق,M,أَصْدِقَاءُ,115
30016,3,plural_pair,بِلَادٌ,나라들,ب-ل-د,F,بِلَادٌ,116
30017,3,plural_pair,أَيَّامٌ,날들,ي-و-م,M,أَيَّامٌ,117
30018,3,plural_pair,لَيَالٍ,밤들,ل-ي-ل,F,لَيَالٍ,118
30019,3,plural_pair,مِيَاهٌ,물들,م-و-ه,F,مِيَاهٌ,119
30020,3,plural_pair,أَسْمَاءٌ,이름들,س-م-و,M,أَسْمَاءٌ,120
